Time (s);Electrode;Attention;Meditation;Blink Strength;Sampling Rate
2.6496093750e+001;-1.9600000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6498046875e+001;-2.6000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6500000000e+001;1.4500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6501953125e+001;1.3700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6503906250e+001;2.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6505859375e+001;-1.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6507812500e+001;-4.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6509765625e+001;-3.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6511718750e+001;4.2000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6513671875e+001;1.2500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6515625000e+001;2.0000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6517578125e+001;2.1200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6519531250e+001;2.1400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6521484375e+001;2.2700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6523437500e+001;2.3200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6525390625e+001;2.1400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6527343750e+001;8.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6529296875e+001;-6.5000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6531250000e+001;-3.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6533203125e+001;1.1500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6535156250e+001;1.8700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6537109375e+001;1.3100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6539062500e+001;9.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6541015625e+001;1.0300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6542968750e+001;1.1300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6544921875e+001;1.5300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6546875000e+001;1.2300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6548828125e+001;1.1200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6550781250e+001;5.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6552734375e+001;6.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6554687500e+001;4.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6556640625e+001;8.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6558593750e+001;8.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6560546875e+001;5.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6562500000e+001;5.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6564453125e+001;2.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6566406250e+001;2.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6568359375e+001;4.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6570312500e+001;5.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6572265625e+001;9.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6574218750e+001;1.9800000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6576171875e+001;2.9700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6578125000e+001;2.6100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6580078125e+001;1.1700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6582031250e+001;-2.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6583984375e+001;-1.7000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6585937500e+001;-1.3500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6587890625e+001;-1.0000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6589843750e+001;-1.7300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6591796875e+001;-2.1000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6593750000e+001;-1.6700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6595703125e+001;-1.0500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6597656250e+001;-8.4000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6599609375e+001;-2.2000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6601562500e+001;1.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6603515625e+001;-1.1300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6605468750e+001;-1.1300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6607421875e+001;-2.2000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6609375000e+001;-1.0500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6611328125e+001;3.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6613281250e+001;4.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6615234375e+001;6.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6617187500e+001;-3.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6619140625e+001;-1.0100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6621093750e+001;-1.0300000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6623046875e+001;0.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6625000000e+001;1.0000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6626953125e+001;1.3100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6628906250e+001;1.3200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6630859375e+001;8.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6632812500e+001;1.1200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6634765625e+001;1.1800000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6636718750e+001;-5.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6638671875e+001;-1.1400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6640625000e+001;-1.0900000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6642578125e+001;-7.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6644531250e+001;-3.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6646484375e+001;-3.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6648437500e+001;-2.6000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6650390625e+001;-1.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6652343750e+001;-2.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6654296875e+001;-3.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6656250000e+001;2.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6658203125e+001;9.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6660156250e+001;1.3500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6662109375e+001;1.1800000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6664062500e+001;7.5000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6666015625e+001;8.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6667968750e+001;1.8400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6669921875e+001;1.8400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6671875000e+001;1.8400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6673828125e+001;1.5400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6675781250e+001;-2.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6677734375e+001;-1.2000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6679687500e+001;-5.4000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6681640625e+001;4.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6683593750e+001;3.2000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6685546875e+001;-1.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6687500000e+001;1.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6689453125e+001;5.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6691406250e+001;-5.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6693359375e+001;-1.2400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6695312500e+001;-1.6200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6697265625e+001;-1.2100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6699218750e+001;-3.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6701171875e+001;-1.4000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6703125000e+001;-8.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6705078125e+001;-1.4600000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6707031250e+001;-1.8100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6708984375e+001;-2.3200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6710937500e+001;-2.0900000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6712890625e+001;-1.0400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6714843750e+001;1.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6716796875e+001;1.3100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6718750000e+001;1.1700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6720703125e+001;2.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6722656250e+001;-6.2000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6724609375e+001;-7.2000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6726562500e+001;-4.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6728515625e+001;-3.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6730468750e+001;-5.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6732421875e+001;-5.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6734375000e+001;-4.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6736328125e+001;-4.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6738281250e+001;-4.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6740234375e+001;-4.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6742187500e+001;-4.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6744140625e+001;3.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6746093750e+001;4.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6748046875e+001;6.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6750000000e+001;9.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6751953125e+001;5.5000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6753906250e+001;1.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6755859375e+001;-2.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6757812500e+001;-2.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6759765625e+001;1.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6761718750e+001;6.5000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6763671875e+001;9.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6765625000e+001;1.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6767578125e+001;-1.5700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6769531250e+001;-2.3000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6771484375e+001;-1.2000000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6773437500e+001;8.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6775390625e+001;2.5600000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6777343750e+001;2.0200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6779296875e+001;5.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6781250000e+001;-5.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6783203125e+001;-2.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6785156250e+001;-6.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6787109375e+001;-4.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6789062500e+001;1.0100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6791015625e+001;1.9200000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6792968750e+001;2.1100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6794921875e+001;1.1500000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6796875000e+001;-4.2000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6798828125e+001;-1.6900000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6800781250e+001;-1.3900000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6802734375e+001;-1.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6804687500e+001;2.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6806640625e+001;2.8000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6808593750e+001;7.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6810546875e+001;8.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6812500000e+001;7.5000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6814453125e+001;8.0000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6816406250e+001;8.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6818359375e+001;4.4000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6820312500e+001;2.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6822265625e+001;9.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6824218750e+001;-1.3700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6826171875e+001;-2.3700000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6828125000e+001;-1.8600000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6830078125e+001;-8.7000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6832031250e+001;-5.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6833984375e+001;-5.1000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6835937500e+001;-5.5000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6837890625e+001;-6.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6839843750e+001;-6.9000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6841796875e+001;-5.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6843750000e+001;-9.0000000000e+000;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6845703125e+001;7.3000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6847656250e+001;1.3400000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6849609375e+001;4.4000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6851562500e+001;-8.4000000000e+001;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
2.6853515625e+001;-1.0100000000e+002;2.1000000000e+001;5.4000000000e+001;0.0000000000e+000;
