Time (s);Electrode;Attention;Meditation;Delta;Theta;Low Alpha;High Alpha;Low Beta;High Beta;Low Gamma;Mid Gamma;Blink Strength;Sampling Rate
1.9964843750e+001;1.1400000000e+002;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9966796875e+001;1.2300000000e+002;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9968750000e+001;1.0700000000e+002;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9970703125e+001;9.1000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9972656250e+001;8.5000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9974609375e+001;5.7000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9976562500e+001;2.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9978515625e+001;3.6000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9980468750e+001;5.0000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9982421875e+001;3.2000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9984375000e+001;-1.0000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9986328125e+001;-5.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9988281250e+001;-1.0500000000e+002;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9990234375e+001;-1.1600000000e+002;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9992187500e+001;-1.0200000000e+002;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9994140625e+001;-7.1000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9996093750e+001;-4.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
1.9998046875e+001;-5.3000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0000000000e+001;-5.1000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0001953125e+001;-2.0000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0003906250e+001;9.0000000000e+000;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0005859375e+001;1.8000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0007812500e+001;1.7000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0009765625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0011718750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0013671875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0015625000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0017578125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0019531250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0021484375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0023437500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0025390625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0027343750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0029296875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0031250000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0033203125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0035156250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0037109375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0039062500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0041015625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0042968750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0044921875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0046875000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0048828125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0050781250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0052734375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0054687500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0056640625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0058593750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0060546875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0062500000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0064453125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0066406250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0068359375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0070312500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0072265625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0074218750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0076171875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0078125000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0080078125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0082031250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0083984375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0085937500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0087890625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0089843750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0091796875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0093750000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0095703125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0097656250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0099609375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0101562500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0103515625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0105468750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0107421875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0109375000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0111328125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0113281250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0115234375e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0117187500e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0119140625e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0121093750e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0123046875e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0125000000e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0126953125e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
2.0128906250e+001;3.9000000000e+001;7.7000000000e+001;4.4000000000e+001;3.1927800000e+005;2.1785000000e+004;3.3710000000e+003;3.3270000000e+003;1.0117000000e+004;4.0140000000e+003;2.8500000000e+002;2.1300000000e+002;0.0000000000e+000;
